postcode,latitude,longitude,name,state_id
94931,38.323614,-122.710565,Cotati,CA
94933,38.015803,-122.690302,Forest Knolls,CA
94937,38.112571,-122.887717,Inverness,CA
94938,38.022974,-122.699183,Lagunitas,CA
94939,37.936624,-122.534237,Larkspur,CA
94940,38.17087,-122.823185,Marshall,CA
94941,37.886325,-122.562937,Mill Valley,CA
94942,38.068036,-122.740988,Mill Valley,CA
94945,38.027654,-122.540951,Novato,CA
94946,38.008973,-122.685568,Nicasio,CA
94947,38.09502,-122.620893,Novato,CA
94948,38.148858,-122.573745,Novato,CA
94949,38.06372,-122.541739,Novato,CA
94950,38.046703,-122.769854,Olema,CA
94951,38.315342,-122.648346,Penngrove,CA
94952,38.265366,-122.822588,Petaluma,CA
94953,38.463088,-122.989975,Petaluma,CA
94954,38.225816,-122.574526,Petaluma,CA
94955,38.463088,-122.989975,Petaluma,CA
94956,38.057934,-122.853421,Point Reyes Station,CA
94957,38.022322,-122.561689,Ross,CA
94960,37.986473,-122.591840,San Anselmo,CA
94963,38.016622,-122.659644,San Geronimo,CA
94964,37.941571,-122.484360,San Quentin,CA
94965,37.850417,-122.531423,Sausalito,CA
94966,38.068036,-122.740988,Sausalito,CA
94970,37.911625,-122.652043,Stinson Beach,CA
94971,38.242733,-122.914460,Tomales,CA
94972,38.307224,-122.855757,Valley Ford,CA
94973,38.007172,-122.661691,Woodacre,CA
94974,38.068036,-122.740988,San Quentin,CA
94975,38.463088,-122.989975,Petaluma,CA
94976,38.068036,-122.740988,Corte Madera,CA
94977,38.068036,-122.740988,Larkspur,CA
94978,38.068036,-122.740988,Fairfax,CA
94979,38.068036,-122.740988,San Anselmo,CA
94998,38.117269,-122.568442,Novato,CA
94999,38.267466,-122.658097,Petaluma,CA
95001,37.05297,-121.949418,Aptos,CA
95002,37.189396,-121.705327,Alviso,CA
95003,37.024933,-121.879432,Aptos,CA
95004,36.864154,-121.647608,Aromas,CA
95005,37.096297,-122.095525,Ben Lomond,CA
95006,37.176595,-122.130887,Boulder Creek,CA
95007,37.10604,-122.111546,Brookdale,CA
95008,37.189396,-121.705327,Campbell,CA
95009,37.189396,-121.705327,Campbell,CA
95010,37.012368,-122.000537,Capitola,CA
95011,37.189396,-121.705327,Campbell,CA
95012,36.782556,-121.735759,Castroville,CA
95013,37.189396,-121.705327,Coyote,CA
95014,37.189396,-121.705327,Cupertino,CA
95015,37.189396,-121.705327,Cupertino,CA
95017,37.097536,-122.243380,Davenport,CA
95018,37.102414,-122.068323,Felton,CA
95019,36.937042,-121.780262,Freedom,CA
95020,37.023347,-121.493849,Gilroy,CA
95021,36.986148,-121.497349,Gilroy,CA
95023,36.828078,-121.392400,Hollister,CA
95024,36.85443,-121.411909,Hollister,CA
95026,37.189396,-121.705327,Holy City,CA
95030,37.107647,-121.842064,Los Gatos,CA
95031,37.189396,-121.705327,Los Gatos,CA
95032,37.070923,-121.661860,Los Gatos,CA
95033,37.189396,-121.705327,Los Gatos,CA
95035,37.436454,-121.861989,Milpitas,CA
95036,37.456807,-121.913632,Milpitas,CA
95037,37.130238,-121.681557,Morgan Hill,CA
95038,37.225787,-121.617894,Morgan Hill,CA
95039,36.797555,-121.760660,Moss Landing,CA
95041,37.052137,-122.058024,Mount Hermon,CA
95042,37.189396,-121.705327,New Almaden,CA
95043,36.587379,-121.148586,Paicines,CA
95044,37.189396,-121.705327,Redwood Estates,CA
95045,36.831008,-121.442746,San Juan Bautista,CA
95046,37.090125,-121.606099,San Martin,CA
95050,37.189396,-121.705327,Santa Clara,CA
95051,37.189396,-121.705327,Santa Clara,CA
95052,37.189396,-121.705327,Santa Clara,CA
95053,37.189396,-121.705327,Santa Clara,CA
95054,37.189396,-121.705327,Santa Clara,CA
95055,37.189396,-121.705327,Santa Clara,CA
95056,37.189396,-121.705327,Santa Clara,CA
95060,37.052748,-122.111126,Santa Cruz,CA
95061,37.007399,-122.075125,Santa Cruz,CA
95062,36.971549,-121.990571,Santa Cruz,CA
95063,36.9634,-121.973771,Santa Cruz,CA
95064,36.988837,-122.059073,Santa Cruz,CA
95065,37.033568,-121.982632,Santa Cruz,CA
95066,37.071387,-122.006276,Scotts Valley,CA
95067,37.05297,-121.949418,Scotts Valley,CA
95070,37.189396,-121.705327,Saratoga,CA
95071,37.189396,-121.705327,Saratoga,CA
95073,37.031948,-121.949720,Soquel,CA
95075,36.761702,-121.274795,Tres Pinos,CA
95076,36.98025,-121.746960,Watsonville,CA
95077,37.05297,-121.949418,Watsonville,CA
95101,37.189396,-121.705327,San Jose,CA
95102,37.189396,-121.705327,San Jose,CA
95103,37.189396,-121.705327,San Jose,CA
95106,37.189396,-121.705327,San Jose,CA
95108,37.189396,-121.705327,San Jose,CA
95109,37.189396,-121.705327,San Jose,CA
95110,37.189396,-121.705327,San Jose,CA
95111,37.267947,-121.800001,San Jose,CA
95112,37.37004,-121.892093,San Jose,CA
95113,37.189396,-121.705327,San Jose,CA
95114,37.189396,-121.705327,San Jose,CA
95115,37.189396,-121.705327,San Jose,CA
95116,37.35504,-121.835344,San Jose,CA
95117,37.189396,-121.705327,San Jose,CA
95118,37.189396,-121.705327,San Jose,CA
95119,37.189396,-121.705327,San Jose,CA
95120,37.38478,-121.895798,San Jose,CA
95121,37.298592,-121.797977,San Jose,CA
95122,37.33074,-121.828333,San Jose,CA
95123,37.189396,-121.705327,San Jose,CA
95124,37.189396,-121.705327,San Jose,CA
95125,37.189396,-121.705327,San Jose,CA
95126,37.189396,-121.705327,San Jose,CA
95127,37.373903,-121.795913,San Jose,CA
95128,37.189396,-121.705327,San Jose,CA
95129,37.189396,-121.705327,San Jose,CA
95130,37.189396,-121.705327,San Jose,CA
95131,37.388389,-121.886316,San Jose,CA
95132,37.433587,-121.829615,San Jose,CA
95133,37.372239,-121.864265,San Jose,CA
95134,37.189396,-121.705327,San Jose,CA
95135,37.272289,-121.723862,San Jose,CA
95136,37.189396,-121.705327,San Jose,CA
95137,37.189396,-121.705327,San Jose,CA
95138,37.258733,-121.745159,San Jose,CA
95139,37.216394,-121.740059,San Jose,CA
95140,37.304321,-121.633457,Mount Hamilton,CA
95141,37.178745,-121.741809,San Jose,CA
95142,37.189396,-121.705327,San Jose,CA
95148,37.335928,-121.776861,San Jose,CA
95150,37.189396,-121.705327,San Jose,CA
95151,37.187349,-121.757220,San Jose,CA
95152,37.189396,-121.705327,San Jose,CA
95153,37.216184,-121.743632,San Jose,CA
95154,37.189396,-121.705327,San Jose,CA
95155,37.189396,-121.705327,San Jose,CA
95156,37.189396,-121.705327,San Jose,CA
95157,37.189396,-121.705327,San Jose,CA
95158,37.189396,-121.705327,San Jose,CA
95159,37.189396,-121.705327,San Jose,CA
95160,37.189396,-121.705327,San Jose,CA
95161,37.189396,-121.705327,San Jose,CA
95164,37.189396,-121.705327,San Jose,CA
95170,37.189396,-121.705327,San Jose,CA
95171,37.189396,-121.705327,San Jose,CA
95172,37.189396,-121.705327,San Jose,CA
95173,37.189396,-121.705327,San Jose,CA
95190,37.189396,-121.705327,San Jose,CA
95191,37.189396,-121.705327,San Jose,CA
95192,37.189396,-121.705327,San Jose,CA
95193,37.189396,-121.705327,San Jose,CA
95194,37.189396,-121.705327,San Jose,CA
95196,37.189396,-121.705327,San Jose,CA
95201,37.672196,-121.298794,Stockton,CA
95202,37.958573,-121.289206,Stockton,CA
95203,37.954573,-121.321707,Stockton,CA
95204,37.975473,-121.323758,Stockton,CA
95205,37.954773,-121.255405,Stockton,CA
95206,37.912324,-121.387007,Stockton,CA
95207,38.018146,-121.325487,Stockton,CA
95208,37.889849,-121.253872,Stockton,CA
95209,37.988691,-121.337187,Stockton,CA
95210,38.025472,-121.291628,Stockton,CA
95211,37.981073,-121.308008,Stockton,CA
95212,38.037321,-121.216156,Stockton,CA
95213,37.904777,-121.226782,Stockton,CA
95215,37.964123,-121.128903,Stockton,CA
95219,38.001613,-121.455259,Stockton,CA
95220,38.198666,-121.230207,Acampo,CA
95221,38.092294,-120.535316,Altaville,CA
95222,38.052816,-120.618608,Angels Camp,CA
95223,38.328969,-120.223837,Arnold,CA
95224,38.217249,-120.377348,Avery,CA
95225,38.191258,-120.910251,Burson,CA
95226,38.211495,-120.849106,Campo Seco,CA
95227,38.211127,-121.044252,Clements,CA
95228,37.971877,-120.649912,Copperopolis,CA
95229,38.110355,-120.454360,Douglas Flat,CA
95230,37.915075,-120.967398,Farmington,CA
95231,37.883775,-121.290405,French Camp,CA
95232,38.352793,-120.573947,Glencoe,CA
95233,38.183537,-120.388215,Hathaway Pines,CA
95234,37.889849,-121.253872,Holt,CA
95236,38.017322,-121.039852,Linden,CA
95237,38.141969,-121.152088,Lockeford,CA
95240,38.111356,-121.172415,Lodi,CA
95241,37.889849,-121.253872,Lodi,CA
95242,38.138318,-121.422011,Lodi,CA
95245,38.29138,-120.571875,Mokelumne Hill,CA
95246,38.279047,-120.536352,Mountain Ranch,CA
95247,38.131035,-120.454381,Murphys,CA
95248,38.325626,-120.485154,Rail Road Flat,CA
95249,38.190106,-120.616052,San Andreas,CA
95250,38.243158,-120.436953,Sheep Ranch,CA
95251,38.085205,-120.471841,Vallecito,CA
95252,38.190383,-120.733128,Valley Springs,CA
95253,38.114669,-121.203656,Victor,CA
95254,38.161589,-120.944264,Wallace,CA
95255,38.403007,-120.477467,West Point,CA
95257,38.390344,-120.490831,Wilseyville,CA
95258,38.157962,-121.314909,Woodbridge,CA
95267,37.889849,-121.253872,Stockton,CA
95269,37.889849,-121.253872,Stockton,CA
95290,37.953473,-121.285257,Stockton,CA
95296,37.889849,-121.253872,Lyoth,CA
95297,37.889849,-121.253872,Stockton,CA
95298,37.889849,-121.253872,Stockton,CA
95301,37.317255,-120.647347,Atwater,CA
95303,37.470114,-120.624564,Ballico,CA
95304,37.889849,-121.253872,Tracy,CA
95305,37.822025,-120.241685,Big Oak Flat,CA
95306,37.408643,-120.122715,Catheys Valley,CA
95307,37.561889,-120.967976,Ceres,CA
95309,37.807938,-120.440467,Chinese Camp,CA
95310,38.061003,-120.363545,Columbia,CA
95311,37.700116,-120.155251,Coulterville,CA
95312,37.422175,-120.627348,Cressey,CA
95313,37.429147,-121.054997,Crows Landing,CA
95314,38.033541,-119.925020,Dardanelle,CA
95315,37.429369,-120.762047,Delhi,CA
95316,37.55026,-120.718131,Denair,CA
95317,37.125735,-120.504934,El Nido,CA
95318,37.622232,-119.861258,El Portal,CA
95319,37.637531,-120.906593,Empire,CA
95320,37.817826,-121.033598,Escalon,CA
95321,37.867634,-120.088197,Groveland,CA
95322,37.150438,-120.987196,Gustine,CA
95323,37.599514,-120.659136,Hickman,CA
95324,37.399608,-120.885973,Hilmar,CA
95325,37.555242,-120.226091,Hornitos,CA
95326,37.545683,-120.966091,Hughson,CA
95327,37.883131,-120.419802,Jamestown,CA
95328,37.55928,-120.913846,Keyes,CA
95329,37.653226,-120.509410,La Grange,CA
95330,37.811976,-121.287362,Lathrop,CA
95333,37.264851,-120.231843,Le Grand,CA
95334,37.358769,-120.750082,Livingston,CA
95335,38.112838,-120.126643,Long Barn,CA
95336,37.807297,-121.177601,Manteca,CA
95337,37.743327,-121.227351,Manteca,CA
95338,37.572907,-120.018973,Mariposa,CA
95340,37.338191,-120.475427,Merced,CA
95341,37.186872,-120.650351,Merced,CA
95342,37.367315,-120.570634,Atwater,CA
95343,37.186872,-120.650351,Merced,CA
95344,37.378234,-120.617808,Merced,CA
95345,37.564369,-119.962569,Midpines,CA
95346,38.08455,-120.135262,Mi Wuk Village,CA
95347,37.805371,-120.375945,Moccasin,CA
95348,37.412623,-120.509750,Merced,CA
95350,37.669463,-121.016796,Modesto,CA
95351,37.636384,-121.082742,Modesto,CA
95352,37.60396,-120.937052,Modesto,CA
95353,37.60396,-120.937052,Modesto,CA
95354,37.533682,-121.090835,Modesto,CA
95355,37.685879,-120.948033,Modesto,CA
95356,37.722878,-121.035846,Modesto,CA
95357,37.679529,-120.875893,Modesto,CA
95358,37.611,-121.103547,Modesto,CA
95360,37.340337,-121.213529,Newman,CA
95361,37.839643,-120.698578,Oakdale,CA
95363,37.516383,-121.238480,Patterson,CA
95364,38.004532,-119.993941,Pinecrest,CA
95365,37.289085,-120.317156,Planada,CA
95366,37.765177,-121.115411,Ripon,CA
95367,37.69222,-120.865061,Riverbank,CA
95368,37.695359,-121.078608,Salida,CA
95369,37.483708,-120.463408,Snelling,CA
95370,37.96091,-120.343863,Sonora,CA
95372,38.010365,-120.230556,Soulsbyville,CA
95373,37.986377,-120.241412,Standard,CA
95374,37.324536,-120.864936,Stevinson,CA
95375,38.184096,-120.021342,Strawberry,CA
95376,37.688679,-121.407804,Tracy,CA
95377,,,Tracy,CA
95378,37.889849,-121.253872,Tracy,CA
95379,37.921694,-120.267887,Tuolumne,CA
95380,37.540206,-120.844063,Turlock,CA
95381,37.60396,-120.937052,Turlock,CA
95382,37.530174,-120.851857,Turlock,CA
95383,38.085837,-120.176042,Twain Harte,CA
95385,37.889849,-121.253872,Vernalis,CA
95386,37.659644,-120.775617,Waterford,CA
95387,37.561682,-121.249449,Westley,CA
95388,37.411145,-120.552710,Winton,CA
95389,37.63791,-119.694652,Yosemite National Park,CA
95390,37.60396,-120.937052,Riverbank,CA
95391,,,Tracy,CA
95397,37.60396,-120.937052,Modesto,CA
95401,38.450412,-122.783159,Santa Rosa,CA
95402,38.440061,-122.710598,Santa Rosa,CA
95403,38.477043,-122.810328,Santa Rosa,CA
95404,38.452642,-122.656296,Santa Rosa,CA
95405,38.444714,-122.786392,Santa Rosa,CA
95406,38.459575,-122.715654,Santa Rosa,CA
95407,38.389113,-122.741849,Santa Rosa,CA
95408,38.463088,-122.989975,Santa Rosa,CA
95409,38.462575,-122.626545,Santa Rosa,CA
95410,39.168027,-123.393401,Albion,CA
95412,38.710387,-123.386924,Annapolis,CA
95415,39.046943,-123.418728,Boonville,CA
95416,38.463088,-122.989975,Boyes Hot Springs,CA
95417,39.677625,-123.647460,Branscomb,CA
95418,39.213324,-123.277143,Calpella,CA
95419,38.417883,-122.959401,Camp Meeker,CA
95420,39.367286,-123.804200,Caspar,CA
95421,38.562107,-123.189714,Cazadero,CA
95422,38.946476,-122.657017,Clearlake,CA
95423,38.953387,-122.620832,Clearlake Oaks,CA
95424,38.985997,-122.661027,Clearlake Park,CA
95425,38.638928,-122.913330,Cloverdale,CA
95426,38.82677,-122.732911,Cobb,CA
95427,39.238683,-123.587610,Comptche,CA
95428,39.835096,-123.148437,Covelo,CA
95429,39.671989,-123.394207,Dos Rios,CA
95430,38.442735,-123.071403,Duncans Mills,CA
95431,38.463088,-122.989975,Eldridge,CA
95432,39.076371,-123.618031,Elk,CA
95433,38.313864,-122.513093,El Verano,CA
95435,39.00686,-122.859625,Finley,CA
95436,38.509736,-122.918385,Forestville,CA
95437,39.500634,-123.637284,Fort Bragg,CA
95439,38.49031,-122.776963,Fulton,CA
95441,38.707323,-123.006531,Geyserville,CA
95442,38.383854,-122.557253,Glen Ellen,CA
95443,39.034627,-122.748109,Glenhaven,CA
95444,38.434926,-122.868154,Graton,CA
95445,38.836933,-123.527323,Gualala,CA
95446,38.495554,-122.979355,Guerneville,CA
95448,38.512761,-122.787101,Healdsburg,CA
95449,38.965637,-123.138986,Hopland,CA
95450,38.546934,-123.227415,Jenner,CA
95451,38.930811,-122.793699,Kelseyville,CA
95452,38.413111,-122.548243,Kenwood,CA
95453,39.05345,-122.919291,Lakeport,CA
95454,39.772903,-123.573407,Laytonville,CA
95456,39.267235,-123.696392,Littleriver,CA
95457,38.89699,-122.625621,Lower Lake,CA
95458,39.157828,-122.809585,Lucerne,CA
95459,38.950236,-123.661507,Manchester,CA
95460,39.319949,-123.734377,Mendocino,CA
95461,39.040188,-122.719276,Middletown,CA
95462,38.459755,-123.000625,Monte Rio,CA
95463,39.128136,-123.486408,Navarro,CA
95464,39.276878,-122.868266,Nice,CA
95465,38.406676,-123.020406,Occidental,CA
95466,39.056598,-123.525375,Philo,CA
95468,38.919145,-123.540572,Point Arena,CA
95469,39.360935,-123.106751,Potter Valley,CA
95470,39.302446,-123.462532,Redwood Valley,CA
95471,38.523472,-122.982142,Rio Nido,CA
95472,38.407222,-122.869654,Sebastopol,CA
95473,38.325851,-122.505846,Sebastopol,CA
95476,38.255943,-122.476819,Sonoma,CA
95480,38.676694,-123.372059,Stewarts Point,CA
95481,39.127247,-123.164533,Talmage,CA
95482,39.403699,-123.321202,Ukiah,CA
95485,39.252489,-122.856430,Upper Lake,CA
95486,38.464487,-123.037996,Villa Grande,CA
95487,38.463088,-122.989975,Vineburg,CA
95488,39.660425,-123.786385,Westport,CA
95490,39.525958,-123.365730,Willits,CA
95492,38.532827,-122.804100,Windsor,CA
95493,39.185033,-122.965163,Witter Springs,CA
95494,38.934552,-123.268378,Yorkville,CA
95497,38.717318,-123.463976,The Sea Ranch,CA
95501,40.646324,-124.025773,Eureka,CA
95502,40.733552,-123.944021,Eureka,CA
95503,40.787799,-123.938685,Eureka,CA
95511,40.13049,-123.602161,Alderpoint,CA
95514,40.318601,-123.672124,Blocksburg,CA
95518,40.881383,-123.984232,Arcata,CA
95519,40.708094,-123.976234,Mckinleyville,CA
95521,40.564495,-123.935891,Arcata,CA
95524,40.823396,-124.041746,Bayside,CA
95525,40.961876,-123.885010,Blue Lake,CA
95526,40.484837,-123.753321,Bridgeville,CA
95527,40.477722,-123.107281,Burnt Ranch,CA
95528,40.501603,-123.952838,Carlotta,CA
95531,41.744452,-124.056897,Crescent City,CA
95532,41.852985,-124.157210,Crescent City,CA
95534,40.733552,-123.944021,Cutten,CA
95536,40.465229,-124.268790,Ferndale,CA
95537,40.72533,-124.216660,Fields Landing,CA
95538,41.892473,-124.145734,Fort Dick,CA
95540,40.815265,-123.903317,Fortuna,CA
95542,40.65136,-123.862815,Garberville,CA
95543,41.912328,-123.810269,Gasquet,CA
95545,40.25679,-124.151347,Honeydew,CA
95546,40.786924,-123.754058,Hoopa,CA
95547,40.548691,-124.098980,Hydesville,CA
95548,41.609872,-124.054355,Klamath,CA
95549,40.647049,-123.913353,Kneeland,CA
95550,40.768799,-123.859218,Korbel,CA
95551,40.665179,-124.239192,Loleta,CA
95552,40.450929,-123.505623,Mad River,CA
95553,40.23548,-123.845935,Miranda,CA
95554,40.262278,-123.814440,Myers Flat,CA
95555,41.291871,-124.060455,Orick,CA
95556,41.304908,-123.557541,Orleans,CA
95558,40.303424,-124.214410,Petrolia,CA
95559,40.195018,-123.786863,Phillipsville,CA
95560,40.505478,-123.812063,Redway,CA
95562,40.314708,-123.984516,Rio Dell,CA
95563,40.672576,-123.034604,Salyer,CA
95564,40.795138,-124.199568,Samoa,CA
95565,40.440193,-124.022847,Scotia,CA
95567,41.925977,-124.159812,Smith River,CA
95568,41.451129,-123.467024,Somes Bar,CA
95569,40.36547,-123.895246,Redcrest,CA
95570,40.982322,-124.125506,Trinidad,CA
95571,40.323964,-123.882487,Weott,CA
95573,40.872068,-123.909870,Willow Creek,CA
95585,39.873214,-123.721407,Leggett,CA
95587,39.947575,-123.686938,Piercy,CA
95589,40.47949,-123.847878,Whitethorn,CA
95595,40.672576,-123.034604,Zenia,CA
95601,38.418568,-120.831845,Amador City,CA
95602,39.014933,-121.070470,Auburn,CA
95603,38.973505,-121.067718,Auburn,CA
95604,39.106287,-120.536032,Auburn,CA
95605,38.591854,-121.537801,West Sacramento,CA
95606,38.799836,-122.181084,Brooks,CA
95607,38.785596,-122.140491,Capay,CA
95608,38.62136,-121.332191,Carmichael,CA
95609,38.650335,-121.327214,Carmichael,CA
95610,38.689802,-121.267360,Citrus Heights,CA
95611,38.377411,-121.444429,Citrus Heights,CA
95612,38.43141,-121.594875,Clarksburg,CA
95613,38.81419,-120.895188,Coloma,CA
95614,38.877956,-120.986029,Cool,CA
95615,38.338322,-121.537800,Courtland,CA
95616,38.521776,-121.749016,Davis,CA
95617,38.619545,-121.961532,Davis,CA
95618,38.54431,-121.685904,El Macero,CA
95619,38.629821,-120.820021,Diamond Springs,CA
95620,38.397372,-121.761419,Dixon,CA
95621,38.693052,-121.309461,Citrus Heights,CA
95623,38.676272,-120.845980,El Dorado,CA
95624,38.44148,-121.307142,Elk Grove,CA
95625,38.348022,-121.900290,Elmira,CA
95626,38.695702,-121.452097,Elverta,CA
95627,38.779509,-122.100884,Esparto,CA
95628,38.655263,-121.260709,Fair Oaks,CA
95629,38.510343,-120.708029,Fiddletown,CA
95630,38.594181,-121.310796,Folsom,CA
95631,39.024453,-120.862663,Foresthill,CA
95632,38.289817,-121.313883,Galt,CA
95633,38.854672,-120.830282,Garden Valley,CA
95634,38.924378,-120.703303,Georgetown,CA
95635,38.909448,-120.889138,Greenwood,CA
95636,38.63765,-120.553399,Grizzly Flats,CA
95637,38.850382,-122.214722,Guinda,CA
95638,38.320561,-121.154808,Herald,CA
95639,38.357839,-121.541649,Hood,CA
95640,38.340647,-120.914730,Ione,CA
95641,38.18394,-121.601640,Isleton,CA
95642,38.366959,-120.763365,Jackson,CA
95644,38.463282,-120.550021,Kit Carson,CA
95645,38.858483,-121.772472,Knights Landing,CA
